,time,open,high,low,close,volume
5989,2022-01-28 16:00:00,132.038200651,132.897644273,131.682568807,132.868008286,1170005
5990,2022-01-28 17:00:00,132.868008286,132.937158923,132.54201243,132.838372299,220492
5991,2022-01-28 18:00:00,132.838372299,132.917401598,132.838372299,132.917401598,1624
5992,2022-01-28 19:00:00,132.858030838,132.868008286,132.759343001,132.868008286,1140
5993,2022-01-28 20:00:00,132.897644273,132.897644273,132.897644273,132.897644273,1010
5994,2022-01-31 05:00:00,132.571648417,132.700071027,132.571648417,132.700071027,500
5995,2022-01-31 07:00:00,132.788978988,132.788978988,132.423468482,132.423468482,382
5996,2022-01-31 08:00:00,132.423468482,132.719828352,132.176501924,132.719828352,2098
5997,2022-01-31 09:00:00,132.37407517,132.96679491,132.354317846,132.47296058,4032
5998,2022-01-31 10:00:00,132.650677715,132.739585676,131.494874223,131.761598106,529031
5999,2022-01-31 11:00:00,131.746780112,132.018443326,130.694702575,131.119485055,710721
6000,2022-01-31 12:00:00,131.129363717,131.780367564,130.941669133,131.65293282,578521
6001,2022-01-31 13:00:00,131.623296833,131.904443563,131.550095946,131.831736608,360452
6002,2022-01-31 14:00:00,131.830748742,132.057957976,131.666466588,131.890020716,398061
6003,2022-01-31 15:00:00,131.890020716,132.067836638,131.168878366,131.238029003,557079
6004,2022-01-31 16:00:00,131.237436283,132.038200651,130.862639834,131.939414028,1201640
6005,2022-01-31 17:00:00,131.94929269,131.978928677,131.870263392,131.939315241,180667
6006,2022-01-31 18:00:00,131.554146197,131.554146197,131.554146197,131.554146197,407
6007,2022-01-31 20:00:00,131.564024859,131.731962119,131.564024859,131.682568807,1467
6008,2022-02-01 05:00:00,132.285167209,132.285167209,132.285167209,132.285167209,395
6009,2022-02-01 06:00:00,132.176501924,132.176501924,132.176501924,132.176501924,400
6010,2022-02-01 07:00:00,132.344439183,132.364196508,132.344439183,132.364196508,400
6011,2022-02-01 08:00:00,132.255531222,132.324681859,132.255531222,132.324681859,307
6012,2022-02-01 09:00:00,132.354120272,132.364196508,131.988807339,132.028321989,7426
6013,2022-02-01 10:00:00,132.067836638,132.344439183,130.892275821,131.919656703,734173
6014,2022-02-01 11:00:00,131.870263392,132.443225806,131.326936964,132.354317846,689117
6015,2022-02-01 12:00:00,132.324681859,132.423468482,131.691755963,131.909778041,526553
6016,2022-02-01 13:00:00,131.899899379,132.749464339,131.840627405,132.67043504,653761
6017,2022-02-01 14:00:00,132.67043504,132.937158923,132.255531222,132.678436756,419411
6018,2022-02-01 15:00:00,132.700071027,133.766966558,132.660556378,133.608907961,809846
6019,2022-02-01 16:00:00,133.599029299,134.310292986,133.569393312,133.855874519,1382939
6020,2022-02-01 17:00:00,133.885510506,134.171991714,133.806481207,133.806481207,146940
6021,2022-02-01 18:00:00,133.885510506,134.11271974,133.81635987,134.083083753,16440
6022,2022-02-01 19:00:00,134.083083753,134.092962415,133.81635987,133.816458656,3374
6023,2022-02-01 20:00:00,133.806481207,134.053447766,133.806481207,133.954661142,3170
6024,2022-02-02 08:00:00,134.152234389,134.320171648,133.964539805,134.320171648,3260
6025,2022-02-02 09:00:00,134.102841077,134.596774194,133.885510506,133.885510506,134370
6026,2022-02-02 10:00:00,133.855874519,135.031435336,133.628665286,134.280656999,582527
6027,2022-02-02 11:00:00,134.310292986,134.527623557,133.618786623,134.132477064,602839
6028,2022-02-02 12:00:00,134.11271974,134.893134063,134.033690441,134.30080947,403083
6029,2022-02-02 13:00:00,134.30051311,134.715318141,134.247069547,134.409079609,309502
6030,2022-02-02 14:00:00,134.409079609,134.883255401,134.162903344,134.764711453,415548
6031,2022-02-02 15:00:00,134.778442794,135.34755253,134.626410181,135.21912992,457769
6032,2022-02-02 16:00:00,135.220117786,135.885939627,135.120343297,135.574761764,1384534
6033,2022-02-02 17:00:00,135.584640426,135.910636283,135.09070731,135.09070731,364211
6034,2022-02-02 18:00:00,134.814104765,135.584640426,134.814104765,134.903012726,22116
6035,2022-02-02 19:00:00,135.327795206,135.337673868,135.041313998,135.041313998,978
6036,2022-02-02 20:00:00,134.912891388,134.912891388,134.744954128,134.744954128,461
6037,2022-02-03 06:00:00,134.656046168,134.656046168,134.646167505,134.646167505,366
6038,2022-02-03 07:00:00,134.656046168,134.656046168,134.656046168,134.656046168,187
6039,2022-02-03 09:00:00,135.041313998,135.070949985,134.527623557,134.646167505,6211
6040,2022-02-03 10:00:00,134.438715596,135.890878958,134.182858242,134.972163362,577984
6041,2022-02-03 11:00:00,134.952406037,135.614276413,134.49798757,135.446042794,587079
6042,2022-02-03 12:00:00,135.43152116,135.762456348,135.041313998,135.061071323,628473
6043,2022-02-03 13:00:00,135.080828648,135.718002368,134.967224031,135.663669725,404577
6044,2022-02-03 14:00:00,135.68253797,136.51570435,135.392006511,136.448628233,714841
6045,2022-02-03 15:00:00,136.444084049,137.076318437,136.246510802,136.355373661,1263930
6046,2022-02-03 16:00:00,136.384812075,136.730565256,135.841485647,136.118088192,1344095
6047,2022-02-03 17:00:00,136.108209529,136.720686594,136.108209529,136.700929269,84273
6048,2022-02-03 18:00:00,136.62189997,136.720686594,136.108209529,136.720686594,112943
6049,2022-02-03 19:00:00,136.355176088,136.355176088,136.355176088,136.355176088,144
6050,2022-02-04 06:00:00,136.345297425,136.345297425,135.535247115,135.604397751,1478
6051,2022-02-04 07:00:00,135.505611128,135.604397751,134.853619414,135.416703167,866
6052,2022-02-04 08:00:00,135.396945842,135.396945842,135.21912992,135.337673868,1965
6053,2022-02-04 09:00:00,135.594519088,136.019301569,135.149979284,135.584640426,3949
6054,2022-02-04 10:00:00,135.34755253,137.135590411,135.140100621,136.404569399,447940
6055,2022-02-04 11:00:00,136.374933412,136.453962711,134.744954128,134.764711453,596542
6056,2022-02-04 12:00:00,134.744954128,135.634033738,134.562198875,135.34755253,521767
6057,2022-02-04 13:00:00,135.327795206,136.177360166,135.253705238,135.792092335,302914
6058,2022-02-04 14:00:00,135.801970997,136.23663214,135.792092335,136.011398639,350939
6059,2022-02-04 15:00:00,136.029180231,136.216874815,135.760381829,136.093391536,399364
6060,2022-02-04 16:00:00,136.088452205,136.503356022,135.456217816,135.466096478,977033
6061,2022-02-04 17:00:00,135.485853803,135.6439124,135.466096478,135.634033738,98256
6062,2022-02-04 18:00:00,135.367309855,135.367309855,135.268523232,135.268523232,1063
6063,2022-02-04 19:00:00,135.485853803,135.535247115,135.485853803,135.535247115,2287
6064,2022-02-04 20:00:00,135.683427049,135.683427049,135.683427049,135.683427049,150
6065,2022-02-07 05:00:00,135.051192661,135.051192661,133.549635987,133.549635987,607
6066,2022-02-07 08:00:00,135.821728322,135.831606984,135.821728322,135.831606984,600
6067,2022-02-07 09:00:00,135.831606984,135.831606984,135.703184374,135.703184374,418
6068,2022-02-07 10:00:00,135.673548387,136.149996271,134.616531518,135.070949985,429638
6069,2022-02-07 11:00:00,135.070949985,135.668609056,134.833862089,135.337673868,376315
6070,2022-02-07 12:00:00,135.298159219,136.108209529,135.149979284,136.06869488,378373
6071,2022-02-07 13:00:00,136.063755549,136.118088192,135.51548979,135.713063036,271502
6072,2022-02-07 14:00:00,135.732820361,136.009422906,135.535247115,135.964968926,302662
6073,2022-02-07 15:00:00,135.977811187,136.147724179,135.703184374,136.009422906,384529
6074,2022-02-07 16:00:00,135.999544244,136.137845516,135.377188517,135.574761764,673919
6075,2022-02-07 17:00:00,135.574761764,136.029180231,135.574761764,135.693305712,41268
6076,2022-02-07 18:00:00,135.574761764,135.920514945,135.574761764,135.910636283,1896
6077,2022-02-07 20:00:00,135.722941699,135.722941699,135.722941699,135.722941699,108
6078,2022-02-08 06:00:00,135.475975141,135.475975141,135.475975141,135.475975141,178
6079,2022-02-08 08:00:00,135.555004439,135.555004439,135.555004439,135.555004439,232
6080,2022-02-08 09:00:00,135.505611128,135.81184966,135.505611128,135.81184966,1501
6081,2022-02-08 10:00:00,135.6439124,135.920514945,134.132477064,134.804226102,528987
6082,2022-02-08 11:00:00,134.833862089,135.258644569,134.448594259,134.715318141,413030
6083,2022-02-08 12:00:00,134.715318141,135.545125777,134.702574667,135.416703167,325862
6084,2022-02-08 13:00:00,135.436460491,135.475975141,135.051192661,135.189493933,243194
6085,2022-02-08 14:00:00,135.189493933,135.382127848,135.031435336,135.337673868,282075
6086,2022-02-08 15:00:00,135.317916543,135.396945842,134.685583368,134.784468778,437811
6087,2022-02-08 16:00:00,134.774590115,135.604397751,134.685682154,135.357431193,718728
6088,2022-02-08 17:00:00,135.357431193,135.634033738,135.337673868,135.624155075,841897
6089,2022-02-08 19:00:00,135.505611128,135.505611128,135.505611128,135.505611128,100
6090,2022-02-08 20:00:00,135.624155075,135.624155075,135.624155075,135.624155075,200
6091,2022-02-09 05:00:00,138.301272566,138.301272566,135.81184966,135.81184966,611
6092,2022-02-09 06:00:00,135.81184966,135.81184966,135.81184966,135.81184966,325
6093,2022-02-09 08:00:00,136.137845516,136.137845516,136.137845516,136.137845516,426
6094,2022-02-09 09:00:00,136.127868067,136.216874815,136.03915768,136.177360166,5257
6095,2022-02-09 10:00:00,136.216874815,136.671293282,135.169736608,136.498416691,435516
6096,2022-02-09 11:00:00,136.473720036,136.581693815,135.783991832,136.226753477,714138
6097,2022-02-09 12:00:00,136.19711749,136.226753477,135.485853803,135.890878958,549633
6098,2022-02-09 13:00:00,135.871121634,136.034119562,135.673548387,135.77233501,325103
6099,2022-02-09 14:00:00,135.77233501,136.088452205,135.723830778,135.969908257,301405
6100,2022-02-09 15:00:00,135.960029595,136.295904114,135.895818289,136.039058893,1457883
6101,2022-02-09 16:00:00,136.029180231,136.23663214,135.782213673,136.147724179,941995
6102,2022-02-09 17:00:00,136.118088192,136.216874815,136.118088192,136.206996153,94061
6103,2022-02-09 18:00:00,136.206996153,136.216874815,136.157602841,136.216874815,450
6104,2022-02-09 19:00:00,136.157602841,136.177360166,136.078573542,136.157602841,2120
6105,2022-02-09 20:00:00,136.127966854,136.157602841,136.118088192,136.118088192,2246
6106,2022-02-10 05:00:00,136.28,136.5,136.26,136.4,1283
6107,2022-02-10 08:00:00,136.25,136.25,136.15,136.25,2702
6108,2022-02-10 09:00:00,136.0801,136.2,135.4,135.45,14558
6109,2022-02-10 10:00:00,135.45,136.32,134.74,136.12,647352
6110,2022-02-10 11:00:00,136.07,136.56,135.61,136.0,544771
6111,2022-02-10 12:00:00,135.99,136.01,135.41,135.515,483430
6112,2022-02-10 13:00:00,135.5,135.74,134.38,134.465,500414
6113,2022-02-10 14:00:00,134.48,134.99,133.8,134.08,899314
6114,2022-02-10 15:00:00,134.11,134.41,133.19,133.3,692551
6115,2022-02-10 16:00:00,133.32,134.13,133.17,133.54,1347943
6116,2022-02-10 17:00:00,133.52,133.94,133.25,133.25,73367
6117,2022-02-10 18:00:00,133.5,133.51,133.26,133.51,1702
6118,2022-02-10 19:00:00,133.55,133.59,133.48,133.48,6793
6119,2022-02-10 20:00:00,133.15,133.49,133.06,133.06,1756
6120,2022-02-11 08:00:00,133.3,133.3,133.29,133.29,455
6121,2022-02-11 09:00:00,133.35,133.64,133.3,133.64,139896
6122,2022-02-11 10:00:00,133.5,134.7099,133.26,134.41,597129
6123,2022-02-11 11:00:00,134.43,134.61,134.02,134.32,385592
6124,2022-02-11 12:00:00,134.33,134.5078,133.68,133.95,260414
6125,2022-02-11 13:00:00,133.94,133.95,133.53,133.73,182264
6126,2022-02-11 14:00:00,133.74,133.9504,132.57,132.82,393318
6127,2022-02-11 15:00:00,132.82,133.2278,132.46,133.07,701771
6128,2022-02-11 16:00:00,133.07,133.29,132.38,132.63,837685
6129,2022-02-11 17:00:00,132.69,132.7,132.25,132.55,67750
6130,2022-02-11 18:00:00,132.62,132.62,132.62,132.62,140
6131,2022-02-14 05:00:00,131.5,131.88,131.2,131.2,2115
6132,2022-02-14 06:00:00,131.2,131.2,131.2,131.2,500
6133,2022-02-14 07:00:00,131.2,131.87,131.2,131.87,1012
6134,2022-02-14 08:00:00,131.55,132.25,131.01,132.12,8168
6135,2022-02-14 09:00:00,131.0,132.5,131.0,132.35,7088
6136,2022-02-14 10:00:00,132.0,132.65,130.2801,130.665,654702
6137,2022-02-14 11:00:00,130.68,130.715,129.25,129.2536,614861
6138,2022-02-14 12:00:00,129.2524,130.07,129.07,130.02,840516
6139,2022-02-14 13:00:00,130.02,130.4,129.81,130.33,558513
6140,2022-02-14 14:00:00,130.355,130.59,129.6,129.62,436409
6141,2022-02-14 15:00:00,129.59,129.87,129.27,129.79,561255
6142,2022-02-14 16:00:00,129.8,130.56,129.58,130.11,782188
6143,2022-02-14 17:00:00,130.15,130.3699,129.89,129.89,62659
6144,2022-02-14 18:00:00,130.11,130.11,130.0,130.0,352
6145,2022-02-14 19:00:00,130.34,130.34,130.34,130.34,100
6146,2022-02-14 20:00:00,130.17,130.17,130.15,130.15,613
6147,2022-02-15 05:00:00,131.01,131.01,131.01,131.01,241
6148,2022-02-15 08:00:00,131.4,131.5,131.33,131.5,1061
6149,2022-02-15 09:00:00,132.0,132.0,131.15,131.81,16165
6150,2022-02-15 10:00:00,131.39,131.75,130.45,130.64,439523
6151,2022-02-15 11:00:00,130.65,131.3,130.42,131.2,453346
6152,2022-02-15 12:00:00,131.2,131.28,130.4,130.57,423099
6153,2022-02-15 13:00:00,130.59,130.6196,130.03,130.21,425120
6154,2022-02-15 14:00:00,130.25,130.43,130.11,130.24,342058
6155,2022-02-15 15:00:00,130.24,130.24,129.61,129.89,600918
6156,2022-02-15 16:00:00,129.86,130.31,129.75,129.99,1035074
6157,2022-02-15 17:00:00,129.94,130.14,129.85,129.95,78097
6158,2022-02-15 18:00:00,129.94,129.95,129.9399,129.9399,801
6159,2022-02-15 19:00:00,129.9,129.92,129.8,129.8,1060
6160,2022-02-15 20:00:00,129.7,129.7,129.7,129.7,200
6161,2022-02-16 06:00:00,130.2,130.2,130.05,130.05,773
6162,2022-02-16 08:00:00,130.3,130.3,130.3,130.3,115
6163,2022-02-16 09:00:00,130.2699,130.29,129.9,130.29,4214
6164,2022-02-16 10:00:00,129.9,130.44,128.95,129.11,455417
6165,2022-02-16 11:00:00,129.17,129.29,128.43,128.655,882932
6166,2022-02-16 12:00:00,128.68,128.99,128.52,128.8,436976
6167,2022-02-16 13:00:00,128.78,128.98,128.26,128.7,382523
6168,2022-02-16 14:00:00,128.68,128.84,128.42,128.54,376822
6169,2022-02-16 15:00:00,128.55,129.26,128.35,128.895,735850
6170,2022-02-16 16:00:00,128.89,129.43,128.7437,129.18,1120206
6171,2022-02-16 17:00:00,129.18,129.28,129.05,129.28,44963
6172,2022-02-16 18:00:00,129.2,129.2,129.2,129.2,512
6173,2022-02-16 19:00:00,129.26,129.38,129.11,129.17,1050
6174,2022-02-16 20:00:00,129.17,129.17,129.09,129.09,502
6175,2022-02-17 06:00:00,129.08,129.08,129.08,129.08,326
6176,2022-02-17 07:00:00,129.15,129.15,129.15,129.15,220
6177,2022-02-17 09:00:00,129.28,129.3,128.55,128.55,4130
6178,2022-02-17 10:00:00,129.02,129.02,126.8,126.89,576339
6179,2022-02-17 11:00:00,126.91,126.91,125.32,125.55,1696322
6180,2022-02-17 12:00:00,125.545,126.465,125.44,126.06,768774
6181,2022-02-17 13:00:00,126.04,126.23,125.58,125.74,559902
6182,2022-02-17 14:00:00,125.75,126.0461,125.5675,125.65,421476
6183,2022-02-17 15:00:00,125.65,125.72,125.35,125.42,538581
6184,2022-02-17 16:00:00,125.4123,125.77,124.85,124.97,1454302
6185,2022-02-17 17:00:00,124.97,128.0,124.97,125.1,91922
6186,2022-02-17 18:00:00,125.49,125.49,125.0,125.15,898
6187,2022-02-17 19:00:00,125.14,125.15,125.0599,125.15,1308
6188,2022-02-17 20:00:00,125.01,125.01,125.01,125.01,249
6189,2022-02-18 07:00:00,125.52,125.52,125.51,125.51,1143
6190,2022-02-18 08:00:00,125.51,125.51,125.5,125.5,1928
6191,2022-02-18 09:00:00,125.85,125.85,124.9,125.05,4424
6192,2022-02-18 10:00:00,125.0501,125.44,124.3,124.74,483567
6193,2022-02-18 11:00:00,124.7,125.1909,124.01,124.035,541042
6194,2022-02-18 12:00:00,124.0431,124.3199,123.61,124.02,562956
6195,2022-02-18 13:00:00,124.01,124.51,123.925,124.375,384817
6196,2022-02-18 14:00:00,124.37,124.54,123.72,124.195,421260
6197,2022-02-18 15:00:00,124.2,124.92,124.15,124.91,358375
6198,2022-02-18 16:00:00,124.89,124.99,124.08,124.39,1136185
6199,2022-02-18 17:00:00,124.35,124.9,123.75,124.35,123805
6200,2022-02-18 18:00:00,124.35,124.35,124.35,124.35,10677
6201,2022-02-18 20:00:00,123.68,123.68,123.66,123.66,626
6202,2022-02-22 05:00:00,122.82,123.43,122.82,123.13,882
6203,2022-02-22 06:00:00,123.19,123.45,123.19,123.45,1931
6204,2022-02-22 07:00:00,124.19,124.19,124.19,124.19,145
6205,2022-02-22 08:00:00,124.2,124.36,123.56,124.0,5365
6206,2022-02-22 09:00:00,124.57,124.57,123.85,124.03,5561
6207,2022-02-22 10:00:00,123.95,124.88,122.68,124.88,661448
6208,2022-02-22 11:00:00,124.88,125.0,123.95,123.96,571268
6209,2022-02-22 12:00:00,123.95,124.44,123.81,124.385,467323
6210,2022-02-22 13:00:00,124.37,124.53,123.8085,123.9,463120
6211,2022-02-22 14:00:00,123.93,124.02,123.21,123.48,385148
6212,2022-02-22 15:00:00,123.45,124.22,123.02,123.98,708853
6213,2022-02-22 16:00:00,123.985,124.38,123.51,123.89,977980
6214,2022-02-22 17:00:00,123.92,123.92,123.92,123.92,95405
6215,2022-02-22 18:00:00,124.31,124.31,124.01,124.14,2098
6216,2022-02-22 19:00:00,124.14,124.35,124.14,124.35,2656
6217,2022-02-22 20:00:00,124.35,124.48,124.35,124.48,2250
6218,2022-02-23 08:00:00,124.6,124.6,124.45,124.49,795
6219,2022-02-23 09:00:00,124.74,124.74,124.65,124.65,1194
6220,2022-02-23 10:00:00,124.7,124.7,123.71,123.89,321878
6221,2022-02-23 11:00:00,123.89,123.91,122.95,123.25,359400
6222,2022-02-23 12:00:00,123.2664,123.73,122.965,123.625,324633
6223,2022-02-23 13:00:00,123.64,124.05,123.24,123.29,476759
6224,2022-02-23 14:00:00,123.28,123.28,122.52,122.8,447153
6225,2022-02-23 15:00:00,122.79,122.85,122.1,122.28,420552
6226,2022-02-23 16:00:00,122.29,122.45,121.87,122.1,1032759
6227,2022-02-23 17:00:00,122.07,122.4,121.95,121.95,83047
6228,2022-02-23 18:00:00,122.05,122.05,121.88,121.88,1299
6229,2022-02-23 20:00:00,121.87,121.87,121.86,121.86,779
6230,2022-02-24 05:00:00,120.05,120.1,120.05,120.1,1318
6231,2022-02-24 06:00:00,120.06,120.06,120.06,120.06,100
6232,2022-02-24 07:00:00,120.12,120.12,119.5,119.6,1882
6233,2022-02-24 08:00:00,120.0,120.25,119.25,119.75,9261
6234,2022-02-24 09:00:00,120.0001,120.23,119.1001,119.76,15622
6235,2022-02-24 10:00:00,119.6,120.13,118.81,120.07,931216
6236,2022-02-24 11:00:00,120.01,120.68,119.59,119.67,966817
6237,2022-02-24 12:00:00,119.685,120.3294,119.43,119.73,745207
6238,2022-02-24 13:00:00,119.71,119.76,119.07,119.3078,540167
6239,2022-02-24 14:00:00,119.28,120.519,119.05,119.97,592472
6240,2022-02-24 15:00:00,120.01,121.02,119.6691,120.9501,547175
6241,2022-02-24 16:00:00,120.95,122.1,120.81,121.96,1198133
6242,2022-02-24 17:00:00,121.97,122.15,121.73,121.74,126778
6243,2022-02-24 18:00:00,121.97,121.97,121.76,121.76,19104
6244,2022-02-24 19:00:00,121.76,121.76,121.1,121.1,1128
6245,2022-02-24 20:00:00,121.54,121.55,121.06,121.11,1272
6246,2022-02-25 06:00:00,121.48,121.48,121.48,121.48,100
6247,2022-02-25 07:00:00,121.5,121.5,121.5,121.5,150
6248,2022-02-25 08:00:00,121.2,121.5,121.2,121.5,5495
6249,2022-02-25 09:00:00,121.4999,122.36,121.03,122.1501,12131
6250,2022-02-25 10:00:00,122.005,122.7498,121.56,121.99,425512
6251,2022-02-25 11:00:00,121.92,123.1,121.45,122.99,592360
6252,2022-02-25 12:00:00,123.01,123.61,122.82,123.4915,571816
6253,2022-02-25 13:00:00,123.49,124.08,123.36,123.75,419234
6254,2022-02-25 14:00:00,123.76,124.2625,123.51,123.9769,339413
6255,2022-02-25 15:00:00,123.96,124.18,123.7605,124.01,474116
6256,2022-02-25 16:00:00,124.0037,124.23,123.735,124.18,881644
6257,2022-02-25 17:00:00,124.18,124.98,123.77,124.02,115943
6258,2022-02-25 18:00:00,124.18,124.18,124.18,124.18,203
6259,2022-02-25 20:00:00,124.17,124.17,124.11,124.11,249
6260,2022-02-28 05:00:00,124.11,124.11,124.11,124.11,289
6261,2022-02-28 08:00:00,123.5,123.95,123.5,123.95,943
6262,2022-02-28 09:00:00,123.408,124.14,122.8,122.96,9516
6263,2022-02-28 10:00:00,123.2,123.2,121.45,121.7,714789
6264,2022-02-28 11:00:00,121.71,122.8,121.66,122.7331,492873
6265,2022-02-28 12:00:00,122.7335,123.38,122.55,123.37,403030
6266,2022-02-28 13:00:00,123.36,123.3851,121.84,122.09,419202
6267,2022-02-28 14:00:00,122.07,122.32,121.52,122.035,340421
6268,2022-02-28 15:00:00,121.9904,122.01,121.0388,121.55,431002
6269,2022-02-28 16:00:00,121.53,122.62,121.32,122.42,1199135
6270,2022-02-28 17:00:00,122.51,122.64,122.51,122.64,487874
6271,2022-02-28 18:00:00,122.56,122.56,122.55,122.55,500
6272,2022-02-28 19:00:00,122.65,122.65,122.65,122.65,633
6273,2022-02-28 20:00:00,122.65,122.65,122.52,122.52,735
6274,2022-03-01 05:00:00,122.26,122.26,122.26,122.26,141
6275,2022-03-01 08:00:00,122.03,122.03,121.66,122.0,3063
6276,2022-03-01 09:00:00,122.0001,122.7164,121.75,122.7164,2657
6277,2022-03-01 10:00:00,122.033,123.39,121.75,121.8497,393306
6278,2022-03-01 11:00:00,121.88,122.1799,120.7251,121.1,441847
6279,2022-03-01 12:00:00,121.05,121.455,120.7,120.8521,390485
6280,2022-03-01 13:00:00,120.828,121.5801,120.76,121.42,292597
6281,2022-03-01 14:00:00,121.4,121.6,120.79,121.13,257933
6282,2022-03-01 15:00:00,121.15,122.02,121.0,121.505,438215
6283,2022-03-01 16:00:00,121.505,122.23,121.03,121.4,923601
6284,2022-03-01 17:00:00,121.35,121.61,121.01,121.35,1104358
6285,2022-03-01 18:00:00,121.35,121.35,121.35,121.35,1027
6286,2022-03-01 20:00:00,121.51,121.51,121.51,121.51,166
6287,2022-03-02 08:00:00,121.77,121.8,121.77,121.8,437
6288,2022-03-02 09:00:00,121.8,121.8,121.5,121.6,2428
6289,2022-03-02 10:00:00,121.6,123.39,121.6,121.86,901718
6290,2022-03-02 11:00:00,121.87,123.61,121.87,123.48,618093
6291,2022-03-02 12:00:00,123.47,124.64,123.3,124.075,815552
6292,2022-03-02 13:00:00,124.09,124.485,123.91,124.26,359185
6293,2022-03-02 14:00:00,124.27,124.55,124.2,124.3801,331020
6294,2022-03-02 15:00:00,124.38,124.44,123.74,123.83,341407
6295,2022-03-02 16:00:00,123.83,124.35,123.62,123.85,912764
6296,2022-03-02 17:00:00,123.86,123.86,123.86,123.86,70361
6297,2022-03-02 18:00:00,123.86,123.86,123.86,123.86,100
6298,2022-03-02 19:00:00,123.49,123.55,123.49,123.55,401
6299,2022-03-03 08:00:00,124.2,124.2,124.2,124.2,283
6300,2022-03-03 09:00:00,124.1,124.7,124.1,124.7,5717
6301,2022-03-03 10:00:00,124.6,125.59,124.46,125.46,448581
6302,2022-03-03 11:00:00,125.47,125.61,124.37,124.6933,617388
6303,2022-03-03 12:00:00,124.67,125.0213,124.2351,124.875,487599
6304,2022-03-03 13:00:00,124.89,126.25,124.87,126.12,698386
6305,2022-03-03 14:00:00,126.1,126.62,125.88,126.27,511181
6306,2022-03-03 15:00:00,126.25,126.665,126.06,126.2195,538232
6307,2022-03-03 16:00:00,126.21,126.38,125.59,125.92,1180931
6308,2022-03-03 17:00:00,125.93,126.19,125.5,126.19,85847
6309,2022-03-03 18:00:00,125.95,125.95,125.95,125.95,300
6310,2022-03-03 20:00:00,126.15,126.15,123.89,125.0,4781
6311,2022-03-04 05:00:00,124.5,124.5,124.32,124.32,1637
6312,2022-03-04 07:00:00,124.65,124.65,124.65,124.65,491
6313,2022-03-04 08:00:00,124.67,124.69,124.67,124.69,1507
6314,2022-03-04 09:00:00,124.55,125.3,124.5005,125.2511,2505
6315,2022-03-04 10:00:00,125.3,125.3,124.2103,125.18,379588
6316,2022-03-04 11:00:00,125.18,125.5,124.54,125.385,514343
6317,2022-03-04 12:00:00,125.4,125.85,125.25,125.6,446428
6318,2022-03-04 13:00:00,125.61,127.02,125.45,126.8,633789
6319,2022-03-04 14:00:00,126.81,127.35,125.85,125.91,526825
6320,2022-03-04 15:00:00,125.95,126.42,125.73,125.99,358459
6321,2022-03-04 16:00:00,126.01,126.8,125.85,126.63,954921
6322,2022-03-04 17:00:00,126.62,127.0,126.62,126.87,94079
6323,2022-03-04 18:00:00,126.7,126.7,126.7,126.7,308
6324,2022-03-04 19:00:00,137.24,137.24,137.24,137.24,257
6325,2022-03-07 05:00:00,126.65,126.65,124.93,124.93,716
6326,2022-03-07 07:00:00,124.54,125.0,124.5,125.0,1502
6327,2022-03-07 08:00:00,125.4,125.71,125.4,125.7,1285
6328,2022-03-07 09:00:00,125.195,126.2,124.53,126.0,8315
6329,2022-03-07 10:00:00,126.2,127.13,125.91,126.56,525681
6330,2022-03-07 11:00:00,126.48,127.905,126.27,127.53,725150
6331,2022-03-07 12:00:00,127.485,127.77,126.87,126.91,573046
6332,2022-03-07 13:00:00,126.89,126.89,125.68,125.985,532016
6333,2022-03-07 14:00:00,125.965,126.53,125.62,126.52,471294
6334,2022-03-07 15:00:00,126.525,126.96,126.16,126.36,545122
6335,2022-03-07 16:00:00,126.38,126.5,126.02,126.07,1052072
6336,2022-03-07 17:00:00,126.07,126.07,125.0037,125.35,41112
6337,2022-03-07 18:00:00,126.07,126.07,125.999,125.999,1383
6338,2022-03-07 19:00:00,125.5,125.5,125.5,125.5,1409
6339,2022-03-08 05:00:00,125.8,125.8,125.8,125.8,300
6340,2022-03-08 07:00:00,125.82,125.82,125.8,125.8,1189
6341,2022-03-08 08:00:00,125.82,125.82,125.8,125.82,932
6342,2022-03-08 09:00:00,125.8118,126.77,125.8,125.8001,1539
6343,2022-03-08 10:00:00,126.07,127.25,125.87,126.1102,449783
6344,2022-03-08 11:00:00,126.11,126.27,125.32,126.1623,548622
6345,2022-03-08 12:00:00,126.17,126.19,124.82,125.65,483784
6346,2022-03-08 13:00:00,125.71,127.74,125.66,127.625,704549
6347,2022-03-08 14:00:00,127.64,128.345,125.8506,126.0552,471964
6348,2022-03-08 15:00:00,126.03,126.82,125.46,126.73,396656
6349,2022-03-08 16:00:00,126.7589,127.18,125.57,125.64,898820
6350,2022-03-08 17:00:00,125.68,125.68,125.48,125.5,111245
6351,2022-03-08 18:00:00,125.4,125.4,125.4,125.4,100
6352,2022-03-08 19:00:00,125.47,125.7,125.47,125.7,7209
6353,2022-03-08 20:00:00,125.41,126.0,125.41,126.0,1020
6354,2022-03-09 08:00:00,127.0,127.0,127.0,127.0,321
6355,2022-03-09 09:00:00,127.3204,127.54,127.3204,127.54,2262
6356,2022-03-09 10:00:00,127.53,127.88,125.93,126.1426,326078
6357,2022-03-09 11:00:00,126.2,127.54,125.91,127.29,505326
6358,2022-03-09 12:00:00,127.29,128.1,127.22,127.9743,398480
6359,2022-03-09 13:00:00,127.975,128.04,127.42,127.64,338741
6360,2022-03-09 14:00:00,127.62,127.665,126.86,126.9,326786
